0.6964547634124756,0
0.7072412967681885,0
0.7192718982696533,0
0.730992317199707,0
0.7401413917541504,0
0.7514827251434326,0
0.7604086399078369,0
0.7681639194488525,25.0
0.7783463001251221,25.0
0.7872986793518066,25.0
0.7959942817687988,25.0
0.8056297302246094,25.0
0.8169455528259277,25.0
0.8286254405975342,25.0
0.8397226333618164,25.0
0.8491849899291992,25.0
0.8582351207733154,25.0
0.8682956695556641,25.0
0.8782854080200195,25.0
0.8890678882598877,25.0
0.8978526592254639,25.0
0.907677412033081,25.0
0.9175450801849365,25.0
0.9281246662139893,65.0
0.9379065036773682,65.0
0.9499590396881104,65.0
0.9597203731536865,65.0
0.9725589752197266,65.0
0.9826512336730957,65.0
0.9923503398895264,65.0
1.0042407512664795,65.0
1.0163564682006836,65.0
1.0268166065216064,65.0
1.037243366241455,65.0
1.0485451221466064,65.0
1.0594482421875,65.0
1.0702595710754395,65.0
1.0801453590393066,65.0
1.0930407047271729,65.0
1.3316795825958252,25.0
1.3415250778198242,25.0
1.3530900478363037,25.0
1.3663725852966309,25.0
1.3804314136505127,25.0
1.3932058811187744,25.0
1.4077274799346924,25.0
1.4218182563781738,25.0
1.4343578815460205,25.0
1.447190761566162,25.0
1.4622623920440674,25.0
1.475877046585083,25.0
1.4883801937103271,25.0
1.5034613609313965,25.0
1.5166218280792236,25.0
1.5297811031341553,25.0
1.5423524379730225,65.0
1.6762220859527588,65.0
1.6910605430603027,65.0
1.7037248611450195,65.0
1.717787265777588,65.0
1.7339158058166504,65.0
1.7479889392852783,65.0
1.760589599609375,65.0
1.7755539417266846,65.0
1.7872250080108643,65.0
1.8029098510742188,65.0
1.8163723945617676,65.0
1.8318989276885986,65.0
1.8476202487945557,65.0
1.8593149185180664,65.0
1.8697819709777832,65.0
2.053130865097046,25.0
2.0659632682800293,25.0
2.079615354537964,25.0
2.0948777198791504,25.0
2.10690975189209,25.0
2.1210861206054688,25.0
2.136802911758423,25.0
2.1503262519836426,25.0
2.165464162826538,25.0
2.1770055294036865,25.0
2.190908670425415,25.0
2.202882766723633,25.0
2.2163889408111572,25.0
2.2304084300994873,25.0
2.2434678077697754,25.0
2.2561094760894775,25.0
2.268336772918701,65.0
2.2845981121063232,65.0
2.2961955070495605,65.0
2.307938575744629,65.0
2.320596694946289,65.0
2.332294464111328,65.0
2.3459460735321045,65.0
2.3591763973236084,65.0
2.375396728515625,65.0
2.3853113651275635,65.0
2.3961501121520996,65.0
2.4070467948913574,65.0
2.4179928302764893,65.0
2.4283833503723145,65.0
2.4367763996124268,65.0
2.450094223022461,65.0
2.9074106216430664,25.0
2.9296886920928955,25.0
3.3230128288269043,25.0
3.4755024909973145,25.0
3.4883604049682617,25.0
4.0336878299713135,25.0
4.044257402420044,25.0
4.06140923500061,25.0
4.082514762878418,25.0
4.0938639640808105,25.0
4.102860450744629,25.0
4.11291766166687,25.0
4.1248555183410645,25.0
4.136113405227661,25.0
4.146886825561523,25.0
4.15597939491272,25.0
4.164539813995361,65.0
4.174494028091431,65.0
4.186352491378784,65.0
4.197572231292725,65.0
4.209077596664429,65.0
4.218714952468872,65.0
4.228919267654419,65.0
4.242236852645874,65.0
4.255218982696533,65.0
4.265822887420654,65.0
4.276573419570923,65.0
4.288941144943237,65.0
4.300556659698486,65.0
4.309759616851807,65.0
4.321928024291992,65.0
4.334542512893677,65.0
4.344192266464233,25.0
4.3551764488220215,25.0
4.367380142211914,25.0
4.378331184387207,25.0
4.388526916503906,25.0
4.4008753299713135,25.0
4.4123241901397705,25.0
4.422908306121826,25.0
4.433980703353882,25.0
4.446052551269531,25.0
4.456624269485474,25.0
4.467505216598511,25.0
4.479053020477295,25.0
4.48929762840271,25.0
4.500352621078491,25.0
4.5118701457977295,25.0
4.521716117858887,65.0
4.5308678150177,65.0
4.547345161437988,65.0
4.56034779548645,65.0
4.569710731506348,65.0
4.581858158111572,65.0
4.595490455627441,65.0
4.606527805328369,65.0
4.61677622795105,65.0
4.639118671417236,65.0
4.884554386138916,65.0
4.894115686416626,65.0
4.906116008758545,65.0
4.92214560508728,65.0
4.9359142780303955,65.0
4.9481041431427,65.0
4.963116645812988,25.0
4.973023891448975,25.0
4.9881508350372314,25.0
5.011505126953125,25.0
5.024548768997192,25.0
5.040266513824463,25.0
5.0538411140441895,25.0
5.071776628494263,25.0
5.089405298233032,25.0
5.1100006103515625,25.0
5.125071048736572,25.0
5.151241302490234,25.0
5.167065620422363,25.0
5.184478282928467,25.0
5.198251247406006,25.0
5.211972951889038,25.0
5.225485801696777,65.0
5.241317987442017,65.0
5.253323793411255,65.0
5.265868186950684,65.0
5.283064842224121,65.0
5.2962706089019775,65.0
5.311089992523193,65.0
5.341424226760864,65.0
5.352148532867432,65.0
5.375096082687378,65.0
5.3870909214019775,65.0
5.3996686935424805,65.0
5.417249917984009,65.0
5.42930006980896,65.0
5.4433581829071045,65.0
5.4577956199646,65.0
5.473459243774414,25.0
5.488974094390869,25.0
5.502987623214722,25.0
5.514673709869385,25.0
5.531432628631592,25.0
6.444857358932495,25.0
6.520392179489136,25.0
6.938730478286743,25.0
6.953152894973755,25.0
6.9853198528289795,25.0
6.999950885772705,25.0
7.024946451187134,25.0
7.042489051818848,25.0
7.066667079925537,25.0
7.0860960483551025,25.0
7.09758996963501,25.0
7.113531589508057,65.0
7.130129814147949,65.0
7.1410980224609375,65.0
7.151872634887695,65.0
7.165858030319214,65.0
7.188984155654907,65.0
7.201575994491577,65.0
7.214239120483398,65.0
7.2319300174713135,65.0
7.243569612503052,65.0
7.257131338119507,65.0
7.27413272857666,65.0
7.300319671630859,65.0
7.320976257324219,65.0
7.341036796569824,65.0
7.359982252120972,65.0
7.373625040054321,25.0
7.390464782714844,25.0
7.404908180236816,25.0
7.419358253479004,25.0
7.433552503585815,25.0
7.449198484420776,25.0
7.464541673660278,25.0
7.480175971984863,25.0
7.4946160316467285,25.0
7.517707824707031,25.0
7.530942440032959,25.0
7.555302858352661,25.0
7.5750977993011475,25.0
7.596214056015015,25.0
7.609636068344116,25.0
7.622206926345825,25.0
7.638962507247925,65.0
7.650979042053223,65.0
7.662326812744141,65.0
7.677410840988159,65.0
7.693789958953857,65.0
7.706793308258057,65.0
7.721248626708984,65.0
7.737403869628906,65.0
7.7526843547821045,65.0
7.764811754226685,65.0
7.7820165157318115,65.0
7.797845363616943,65.0
7.815810680389404,65.0
7.833076477050781,65.0
7.8476643562316895,65.0
7.8645195960998535,65.0
7.879326343536377,25.0
7.890814542770386,25.0
7.901958465576172,25.0
7.919953107833862,25.0
7.932528734207153,25.0
7.944654226303101,25.0
7.961542367935181,25.0
8.064100503921509,25.0
8.939823150634766,25.0
8.949636697769165,25.0
9.43769645690918,25.0
9.449325323104858,25.0
9.458965063095093,25.0
9.47009825706482,25.0
9.48175597190857,25.0
9.495388984680176,25.0
9.507911205291748,65.0
9.521185636520386,65.0
9.533472776412964,65.0
9.546529769897461,65.0
9.562481880187988,65.0
9.576031923294067,65.0
9.589959383010864,65.0
9.60409164428711,65.0
9.625661611557007,65.0
9.637138605117798,65.0
9.648163557052612,65.0
9.664201021194458,65.0
9.67763066291809,65.0
9.688690185546875,65.0
9.707494258880615,65.0
9.719791889190674,65.0
9.732836961746216,25.0
9.748148441314697,25.0
9.761183977127075,25.0
9.77286171913147,25.0
9.788018941879272,25.0
9.803775787353516,25.0
9.815866708755493,25.0
9.82870078086853,25.0
9.847546815872192,25.0
9.860004425048828,25.0
9.872614622116089,25.0
9.888986110687256,25.0
9.901062726974487,25.0
9.915572166442871,25.0
9.928446769714355,25.0
9.941450119018555,25.0
9.96421504020691,65.0
9.980459690093994,65.0
9.995097875595093,65.0
10.010166883468628,65.0
10.024285316467285,65.0
10.036347150802612,65.0
10.051695108413696,65.0
10.067968130111694,65.0
10.08023476600647,65.0
10.095132112503052,65.0
10.110435009002686,65.0
10.122344970703125,65.0
10.134454250335693,65.0
10.151028633117676,65.0
10.165239095687866,65.0
10.17844033241272,65.0
10.192594766616821,25.0
10.210326433181763,25.0
10.22214961051941,25.0
10.237741708755493,25.0
10.256937503814697,25.0
10.269928932189941,25.0
10.29144287109375,25.0
10.303808450698853,25.0
10.315627574920654,25.0
10.331804752349854,25.0
10.34644079208374,25.0
10.358116149902344,25.0
10.37415075302124,25.0
10.391232013702393,25.0
10.403870582580566,25.0
10.417574644088745,25.0
10.43419337272644,65.0
10.446194410324097,65.0
10.458231449127197,65.0
10.472782135009766,65.0
10.488558292388916,65.0
10.50399136543274,65.0
11.467485427856445,65.0
11.478376150131226,65.0
11.491729497909546,65.0
11.910938262939453,65.0
11.92139983177185,65.0
11.94386625289917,65.0
11.954258441925049,65.0
11.969725131988525,65.0
11.983323574066162,65.0
11.995397567749023,65.0
12.00760793685913,25.0
12.023137092590332,25.0
12.03757381439209,25.0
12.050859212875366,25.0
12.072212219238281,25.0
12.101248741149902,25.0
12.117403507232666,25.0
12.13170337677002,25.0
12.15109395980835,25.0
12.163896322250366,25.0
12.183849334716797,25.0
12.199239492416382,25.0
12.21332836151123,25.0
12.230669498443604,25.0
12.24197793006897,25.0
12.254717826843262,25.0
12.272278070449829,65.0
12.285483598709106,65.0
12.298929452896118,65.0
12.312877655029297,65.0
12.329879522323608,65.0
12.342127084732056,65.0
12.356451272964478,65.0
12.37421989440918,65.0
12.387345314025879,65.0
12.400819540023804,65.0
12.421752452850342,65.0
12.434235334396362,65.0
12.447076082229614,65.0
12.46989631652832,65.0
12.482087850570679,65.0
12.506224632263184,65.0
12.518936395645142,25.0
12.531841278076172,25.0
12.544031858444214,25.0
12.557142734527588,25.0
12.570523977279663,25.0
12.587542057037354,25.0
12.601692914962769,25.0
12.614220142364502,25.0
12.632587432861328,25.0
12.64540410041809,25.0
12.656771183013916,25.0
12.669267416000366,25.0
12.685028314590454,25.0
12.69690203666687,25.0
12.709276914596558,25.0
12.721867799758911,25.0
12.736104726791382,65.0
12.751842498779297,65.0
12.763976812362671,65.0
12.777503728866577,65.0
12.792191743850708,65.0
12.804205417633057,65.0
12.81728482246399,65.0
12.8322114944458,65.0
12.844990015029907,65.0
12.858921527862549,65.0
12.87405014038086,65.0
12.888071298599243,65.0
12.90077829360962,65.0
12.913053750991821,65.0
12.927352905273438,65.0
12.939438581466675,65.0
12.95601773262024,25.0
13.0036940574646,25.0
13.594324588775635,25.0
13.857810020446777,25.0
13.966859102249146,25.0
14.454643726348877,25.0
14.464882850646973,25.0
14.475484132766724,25.0
14.487986087799072,25.0
14.507686138153076,25.0
14.529446601867676,25.0
14.540096044540405,25.0
14.549835205078125,25.0
14.565346717834473,25.0
14.582989692687988,25.0
14.594994306564331,25.0
14.607986211776733,65.0
14.624523639678955,65.0
14.637516736984253,65.0
14.64985990524292,65.0
14.664158582687378,65.0
14.680277109146118,65.0
14.69640064239502,65.0
14.708514928817749,65.0
14.7247474193573,65.0
14.739391565322876,65.0
14.75241994857788,65.0
14.763906717300415,65.0
14.780564069747925,65.0
14.793433666229248,65.0
14.812716245651245,65.0
14.82979941368103,65.0
14.841870307922363,25.0
14.854865789413452,25.0
14.87020492553711,25.0
14.882296562194824,25.0
14.894413948059082,25.0
14.907513618469238,25.0
14.925934791564941,25.0
14.938215494155884,25.0
14.951563596725464,25.0
14.964953660964966,25.0
14.982019662857056,25.0
14.997888565063477,25.0
15.008461952209473,25.0
15.02419137954712,25.0
15.038700103759766,25.0
15.052374362945557,25.0
15.065855503082275,65.0
15.084299325942993,65.0
15.09711503982544,65.0
15.110682725906372,65.0
15.126927614212036,65.0
15.139142513275146,65.0
15.151824951171875,65.0
15.167710542678833,65.0
15.182603597640991,65.0
15.195410251617432,65.0
15.20818543434143,65.0
15.222237825393677,65.0
15.236986875534058,65.0
15.25114917755127,65.0
15.263673782348633,65.0
15.278599739074707,65.0
15.293176412582397,25.0
15.305679559707642,25.0
15.31805944442749,25.0
15.331256866455078,25.0
15.344592809677124,25.0
15.356830358505249,25.0
15.371663570404053,25.0
15.385468482971191,25.0
15.401581764221191,25.0
15.414752960205078,25.0
15.427586793899536,25.0
15.441051721572876,25.0
15.456342220306396,25.0
15.468077659606934,25.0
15.481486558914185,25.0
15.498440027236938,25.0
15.510193586349487,65.0
15.52281928062439,65.0
15.53661823272705,65.0
15.548964023590088,65.0
15.562093019485474,65.0
15.787461042404175,65.0
16.21178889274597,65.0
16.572582244873047,65.0
16.58739686012268,65.0
17.18990921974182,65.0
17.20011806488037,65.0
17.21897602081299,65.0
17.23290205001831,65.0
17.25247836112976,65.0
17.2687246799469,65.0
17.28467607498169,65.0
17.297736883163452,25.0
17.31195044517517,25.0
17.335469961166382,25.0
17.347390174865723,25.0
17.3601553440094,25.0
17.374074459075928,25.0
17.392844200134277,25.0
17.40575671195984,25.0
17.419092178344727,25.0
17.440516471862793,25.0
17.45463490486145,25.0
17.466906547546387,25.0
17.47899341583252,25.0
17.494303464889526,25.0
17.506550312042236,25.0
17.51887607574463,25.0
17.538801908493042,65.0
17.557167291641235,65.0
17.57272243499756,65.0
17.586579084396362,65.0
17.600472450256348,65.0
17.6137113571167,65.0
17.632158994674683,65.0
17.64366102218628,65.0
17.655168533325195,65.0
17.673033237457275,65.0
17.685040712356567,65.0
17.696708917617798,65.0
17.713791608810425,65.0
17.72854733467102,65.0
17.74034571647644,65.0
17.752893447875977,65.0
17.770268440246582,25.0
17.78222966194153,25.0
17.794212341308594,25.0
17.810102224349976,25.0
17.825267553329468,25.0
17.83742332458496,25.0
17.855818271636963,25.0
17.869892835617065,25.0
17.888533353805542,25.0
17.905157566070557,25.0
17.92121386528015,25.0
17.931880474090576,25.0
17.94864773750305,25.0
17.963863611221313,25.0
17.975929260253906,25.0
17.989933729171753,25.0
18.004496335983276,65.0
18.015871047973633,65.0
18.026941299438477,65.0
18.04228138923645,65.0
18.057108402252197,65.0
18.069825649261475,65.0
18.084492921829224,65.0
18.102530002593994,65.0
18.12355399131775,65.0
18.136977195739746,65.0
18.158058404922485,65.0
18.172219038009644,65.0
18.186000108718872,65.0
18.20448875427246,65.0
18.22000789642334,65.0
18.235528230667114,65.0
18.250586986541748,25.0
18.261285543441772,25.0
18.448827505111694,25.0
19.01236319541931,25.0
20.437578439712524,25.0
20.46773648262024,25.0
20.864843606948853,25.0
21.112603664398193,25.0
21.12308931350708,25.0
21.13515830039978,25.0
21.147151470184326,25.0
21.21517777442932,25.0
21.228299379348755,25.0
21.24350333213806,25.0
21.259299993515015,25.0
21.277287483215332,25.0
21.29014825820923,65.0
21.304425716400146,65.0
21.320518493652344,65.0
21.332064867019653,65.0
21.346435070037842,65.0
21.362513065338135,65.0
21.377092838287354,65.0
21.391058444976807,65.0
21.40739917755127,65.0
21.42085313796997,65.0
21.434816360473633,65.0
21.451579093933105,65.0
21.466144561767578,65.0
21.479949235916138,65.0
21.497400760650635,65.0
21.511371612548828,65.0
21.526156663894653,25.0
21.542723655700684,25.0
21.557016372680664,25.0
21.570621252059937,25.0
21.587493419647217,25.0
21.601935863494873,25.0
21.61650776863098,25.0
21.63624095916748,25.0
21.650133848190308,25.0
21.892706155776978,25.0
21.911306619644165,25.0
21.925729990005493,25.0
21.93960690498352,25.0
21.9549458026886,25.0
21.97074818611145,25.0
21.984439373016357,25.0
22.00344705581665,65.0
22.017528295516968,65.0
22.03126621246338,65.0
22.047147512435913,65.0
22.061395168304443,65.0
22.074300527572632,65.0
22.094311952590942,65.0
22.10835075378418,65.0
22.12092638015747,65.0
22.139130353927612,65.0
22.152573108673096,65.0
22.166667938232422,65.0
22.18609094619751,65.0
22.198112964630127,65.0
22.211694717407227,65.0
22.29781150817871,65.0
22.62668514251709,25.0
23.64758563041687,25.0
24.392571926116943,25.0
24.472541093826294,25.0
25.048569679260254,25.0
25.060152769088745,25.0
25.075650691986084,25.0
25.135400772094727,25.0
25.15018391609192,25.0
25.174187183380127,25.0
25.18938136100769,25.0
25.205089330673218,25.0
25.220869064331055,25.0
25.241541624069214,25.0
25.253938913345337,25.0
25.267730474472046,25.0
25.284133195877075,65.0
25.307503700256348,65.0
25.32124924659729,65.0
25.34157419204712,65.0
25.353039026260376,65.0
25.370495796203613,65.0
25.38974165916443,65.0
25.40407943725586,65.0
25.425227642059326,65.0
25.44055986404419,65.0
25.45408344268799,65.0
25.47820281982422,65.0
25.491390466690063,65.0
25.51691770553589,65.0
25.529968738555908,65.0
25.55165934562683,65.0
25.56606101989746,25.0
25.579982042312622,25.0
25.600314617156982,25.0
25.61327862739563,25.0
25.626071214675903,25.0
25.647067546844482,25.0
25.66024351119995,25.0
25.672828197479248,25.0
25.68935203552246,25.0
25.704227447509766,25.0
25.71708345413208,25.0
25.73480725288391,25.0
25.751691818237305,25.0
25.764803171157837,25.0
25.785454273223877,25.0
25.798377752304077,25.0
25.816489219665527,65.0
25.83272647857666,65.0
25.84796118736267,65.0
25.865139484405518,65.0
25.87940526008606,65.0
25.892821550369263,65.0
25.906762838363647,65.0
25.926013231277466,65.0
25.94722843170166,65.0
25.96043610572815,65.0
25.97654628753662,65.0
25.991754293441772,65.0
26.007370948791504,65.0
26.02520179748535,65.0
26.04579997062683,65.0
26.058390617370605,65.0
26.07657742500305,25.0
26.09760546684265,25.0
26.109968662261963,25.0
26.126204252243042,25.0
26.367709636688232,25.0
27.021641969680786,25.0
28.245964765548706,25.0
28.261476516723633,25.0
28.919785976409912,25.0
28.931740045547485,25.0
28.949634790420532,25.0
29.009380102157593,25.0
29.02429437637329,25.0
29.040805101394653,25.0
29.056840419769287,25.0
29.068666219711304,25.0
29.08192801475525,65.0
29.095054388046265,65.0
29.11339497566223,65.0
29.125362396240234,65.0
29.151076555252075,65.0
29.167452812194824,65.0
29.194289684295654,65.0
29.210434198379517,65.0
29.223124504089355,65.0
29.240621328353882,65.0
29.25438666343689,65.0
29.267385959625244,65.0
29.291948795318604,65.0
29.304285287857056,65.0
29.328840017318726,65.0
29.343703508377075,65.0
29.35752844810486,25.0
29.37646746635437,25.0
29.391948223114014,25.0
29.4048433303833,25.0
29.41808295249939,25.0
29.44399929046631,25.0
29.456851720809937,25.0
29.47052001953125,25.0
29.490041732788086,25.0
29.505776166915894,25.0
29.521003007888794,25.0
29.533910274505615,25.0
29.549339294433594,25.0
29.56257700920105,25.0
29.579455614089966,25.0
29.591603755950928,25.0
29.602802276611328,65.0
29.61907148361206,65.0
29.63192582130432,65.0
29.642900705337524,65.0
29.65778660774231,65.0
29.673659801483154,65.0
29.68633222579956,65.0
29.700803756713867,65.0
29.71561312675476,65.0
29.727789402008057,65.0
29.740118980407715,65.0
29.753922700881958,65.0
29.768657207489014,65.0
29.783854722976685,65.0
29.79773783683777,65.0
29.81401038169861,65.0
29.82619833946228,25.0
29.83779287338257,25.0
29.850666999816895,25.0
29.862493753433228,25.0
29.87692904472351,25.0
29.890522241592407,25.0
29.903297662734985,25.0
29.915569305419922,25.0
29.932652711868286,25.0
29.944687366485596,25.0
29.956698894500732,25.0
29.97281289100647,25.0
29.987265586853027,25.0
30.00066041946411,25.0
30.29146933555603,25.0
30.89406967163086,25.0
33.04411792755127,65.0
33.05487251281738,65.0
33.065173864364624,65.0
33.0793297290802,65.0
33.13914346694946,65.0
33.15501141548157,65.0
33.17286491394043,65.0
33.18691039085388,65.0
33.199219942092896,65.0
33.214651584625244,65.0
33.22732663154602,65.0
33.243431091308594,65.0
33.261910915374756,65.0
33.27748942375183,65.0
33.291661500930786,65.0
33.306466579437256,65.0
33.319852113723755,25.0
33.334139585494995,25.0
33.34888315200806,25.0
33.36426615715027,25.0
33.37990164756775,25.0
33.39435076713562,25.0
33.4139289855957,25.0
33.431893825531006,25.0
33.45020055770874,25.0
33.463982582092285,25.0
33.481125831604004,25.0
33.50436544418335,25.0
33.51601266860962,25.0
33.54125452041626,25.0
33.56479334831238,25.0
33.58048129081726,25.0
33.600953102111816,65.0
33.613011837005615,65.0
33.630292892456055,65.0
33.64545226097107,65.0
33.65743970870972,65.0
33.67393898963928,65.0
33.687716245651245,65.0
33.70175313949585,65.0
33.726205825805664,65.0
33.73910641670227,65.0
33.75139927864075,65.0
33.76904773712158,65.0
33.782325983047485,65.0
33.79422402381897,65.0
33.81213116645813,65.0
33.82540440559387,65.0
33.83668875694275,25.0
33.85085654258728,25.0
33.86765265464783,25.0
33.880300760269165,25.0
33.89206528663635,25.0
33.91242504119873,25.0
33.925081968307495,25.0
33.9372124671936,25.0
33.95314073562622,25.0
33.96813631057739,25.0
33.98077940940857,25.0
33.99517607688904,25.0
34.01813793182373,25.0
34.03098940849304,25.0
34.04888653755188,25.0
34.0611789226532,25.0
34.07253289222717,65.0
34.09092473983765,65.0
34.1036217212677,65.0
34.115299701690674,65.0
34.13545203208923,65.0
34.502676486968994,65.0
36.27122759819031,65.0
36.30195593833923,65.0
36.96828866004944,65.0
36.97841000556946,65.0
36.98815035820007,65.0
37.00232648849487,65.0
37.07272553443909,65.0
37.088078022003174,65.0
37.10368728637695,65.0
37.11784553527832,65.0
37.249879598617554,25.0
37.26512622833252,25.0
37.28118371963501,25.0
37.29439687728882,25.0
37.306254863739014,25.0
37.32320189476013,25.0
37.33873987197876,25.0
37.352561473846436,25.0
37.37465691566467,25.0
37.39031934738159,25.0
37.40319609642029,25.0
37.416605949401855,25.0
37.428977251052856,25.0
37.44424867630005,25.0
37.45979595184326,25.0
37.473578214645386,25.0
37.48686099052429,65.0
37.501028060913086,65.0
37.514533281326294,65.0
37.52728080749512,65.0
37.54159688949585,65.0
37.55478858947754,65.0
37.56755328178406,65.0
37.582857847213745,65.0
37.597012519836426,65.0
37.60962414741516,65.0
37.6229248046875,65.0
37.6391499042511,65.0
37.65179395675659,65.0
37.664151430130005,65.0
37.68027305603027,65.0
37.69267010688782,65.0
37.706538677215576,25.0
37.722084283828735,25.0
37.73379898071289,25.0
37.746052742004395,25.0
37.7614803314209,25.0
37.77608633041382,25.0
37.78813028335571,25.0
37.80544996261597,25.0
37.82008767127991,25.0
37.833606481552124,25.0
37.846916913986206,25.0
37.871137380599976,25.0
37.89079022407532,25.0
37.905823707580566,25.0
37.92482280731201,25.0
37.946857213974,25.0
37.96446871757507,65.0
37.988295793533325,65.0
38.010865449905396,65.0
38.026447057724,65.0
38.03995871543884,65.0
38.05282807350159,65.0
38.14567565917969,65.0
38.170687437057495,65.0
38.30592346191406,65.0
38.33015823364258,65.0
38.49590516090393,65.0
39.30496644973755,65.0
40.29783082008362,65.0
40.932907581329346,65.0
40.942734718322754,65.0
40.95393943786621,65.0
41.02535581588745,25.0
41.04674005508423,25.0
41.06331515312195,25.0
41.084720849990845,25.0
41.096731662750244,25.0
41.12248778343201,25.0
41.1351044178009,25.0
41.14698886871338,25.0
41.16783833503723,25.0
41.18390250205994,25.0
41.19771695137024,25.0
41.215062618255615,25.0
41.23189616203308,25.0
41.24616599082947,25.0
41.26624846458435,25.0
41.2801775932312,25.0
41.29461145401001,65.0
41.31154155731201,65.0
41.331589221954346,65.0
41.3498957157135,65.0
41.36354613304138,65.0
41.37611103057861,65.0
41.397056341171265,65.0
41.412328243255615,65.0
41.42521095275879,65.0
41.439141035079956,65.0
41.456334590911865,65.0
41.47491788864136,65.0
41.494192123413086,65.0
41.50656485557556,65.0
41.519094467163086,65.0
41.53601908683777,65.0
41.552144050598145,25.0
41.56557059288025,25.0
41.58314514160156,25.0
41.596980810165405,25.0
41.60988688468933,25.0
41.6276113986969,25.0
41.6437349319458,25.0
41.65718674659729,25.0
41.674782037734985,25.0
41.69121265411377,25.0
41.703635692596436,25.0
41.72814393043518,25.0
41.74117469787598,25.0
41.765642404556274,25.0
41.77656078338623,25.0
41.79086756706238,25.0
41.811039686203,65.0
41.82498264312744,65.0
41.84148335456848,65.0
41.862542390823364,65.0
41.87544584274292,65.0
41.90180230140686,65.0
41.91621112823486,65.0
41.92795705795288,65.0
41.94892072677612,65.0
41.96567702293396,65.0
41.98171257972717,65.0
42.00133037567139,65.0
42.01493716239929,65.0
42.395528078079224,65.0
43.610127449035645,65.0
44.202314615249634,65.0
44.822253465652466,25.0
44.843082904815674,25.0
44.8572895526886,25.0
44.91676092147827,25.0
44.92984461784363,25.0
44.94694900512695,25.0
44.9647581577301,25.0
44.9788773059845,25.0
44.99827241897583,25.0
45.01882719993591,25.0
45.03592014312744,25.0
45.04834508895874,25.0
45.06173753738403,25.0
45.083101749420166,25.0
45.09616446495056,25.0
45.11074090003967,25.0
45.12701892852783,65.0
45.153217792510986,65.0
45.16728758811951,65.0
45.18254852294922,65.0
45.20642948150635,65.0
45.23132109642029,65.0
45.2619309425354,65.0
45.27667713165283,65.0
45.30738806724548,65.0
45.3298397064209,65.0
45.348976850509644,65.0
45.36924958229065,65.0
45.39191937446594,65.0
45.41301226615906,65.0
45.43204069137573,65.0
45.44929075241089,65.0
45.48181939125061,25.0
45.49458122253418,25.0
45.50938296318054,25.0
45.525251626968384,25.0
45.53896188735962,25.0
45.557064056396484,25.0
45.57793045043945,25.0
45.59000301361084,25.0
45.61889314651489,25.0
45.63148474693298,25.0
45.64531970024109,25.0
45.66753649711609,25.0
45.6978485584259,25.0
45.71664118766785,25.0
45.74684810638428,25.0
45.758951902389526,25.0
45.772902488708496,65.0
45.79690909385681,65.0
45.82116484642029,65.0
45.84537720680237,65.0
45.859904289245605,65.0
45.88629126548767,65.0
45.90784764289856,65.0
46.07899570465088,65.0
46.82611894607544,65.0
48.722691774368286,65.0
48.733670473098755,65.0
48.75273895263672,65.0
48.77356934547424,65.0
48.783944845199585,65.0
48.793615102767944,65.0
48.804439067840576,65.0
