0.7900786399841309,0
0.7973771095275879,0
0.8095719814300537,0
0.8195133209228516,0
0.8263111114501953,0
0.8351070880889893,0
0.8463871479034424,0
0.856858491897583,0
0.8665874004364014,0
0.8769142627716064,0
0.88633131980896,0
0.8960092067718506,0
0.9065108299255371,0
0.9168710708618164,0
0.9262983798980713,0
0.9358642101287842,0
0.9448845386505127,0
0.9344961643218994,0
0.9440295696258545,0
0.9561669826507568,0
0.9675624370574951,0
0.9764971733093262,64.65
0.9878392219543457,64.65
0.9982907772064209,64.65
1.00681734085083,64.65
1.01558518409729,64.65
1.0237958431243896,64.65
1.0367801189422607,64.65
1.0479364395141602,64.65
1.0598680973052979,64.65
1.0714991092681885,64.65
1.081334114074707,64.65
1.0915467739105225,64.65
1.8883469104766846,64.65
1.9024131298065186,64.65
1.9174208641052246,64.65
1.929868459701538,64.65
1.9429306983947754,64.65
1.9585967063903809,64.65
1.9727809429168701,64.65
1.9885146617889404,64.65
2.0053794384002686,64.65
2.0201473236083984,64.65
2.0342752933502197,64.65
2.048811674118042,64.65
2.063685417175293,64.65
2.077183246612549,64.65
2.0938894748687744,64.65
2.107330322265625,64.65
2.901003122329712,64.65
2.9146151542663574,64.65
2.926370859146118,64.65
2.9384663105010986,64.65
2.9512767791748047,64.65
2.9667117595672607,64.65
2.9822909832000732,64.65
2.9978227615356445,64.65
3.012683391571045,64.65
3.0265140533447266,64.65
3.0420327186584473,64.65
3.063781261444092,64.65
3.0771865844726562,64.65
3.0911056995391846,64.65
3.105971336364746,64.65
3.1237034797668457,64.65
3.916057825088501,64.65
3.927676200866699,64.65
3.939960479736328,64.65
3.953828811645508,64.65
3.9656827449798584,64.65
3.978069305419922,64.65
3.9910786151885986,64.65
4.003873825073242,64.65
4.016836643218994,64.65
4.029853343963623,64.65
4.045069456100464,64.65
4.0611443519592285,64.65
4.0736472606658936,64.65
4.089326858520508,64.65
4.102307319641113,64.65
4.1166441440582275,64.65
4.930395126342773,64.65
4.944952011108398,64.65
4.961299180984497,64.65
4.973132610321045,64.65
4.985544681549072,64.65
5.000770807266235,64.65
5.014338254928589,64.65
5.028674125671387,64.65
5.0424675941467285,64.65
5.0566136837005615,64.65
5.071242094039917,64.65
5.083502292633057,64.65
5.100793838500977,64.65
5.111917018890381,64.65
5.128251075744629,64.65
5.140395879745483,64.65
5.944542407989502,64.65
5.95797872543335,64.65
5.974101305007935,64.65
5.985460042953491,64.65
5.9974470138549805,64.65
6.010903358459473,64.65
6.026162624359131,64.65
6.039489269256592,64.65
6.0544679164886475,64.65
6.067137956619263,64.65
6.08401083946228,64.65
6.096371650695801,64.65
6.112239360809326,64.65
6.124541759490967,64.65
6.14048433303833,64.65
6.152001857757568,64.65
6.957865476608276,64.65
6.972062110900879,64.65
6.987147808074951,64.65
7.001052141189575,64.65
7.012212038040161,64.65
7.029328346252441,64.65
7.042685031890869,64.65
7.055962324142456,64.65
7.068098306655884,64.65
7.083678960800171,64.65
7.097400903701782,64.65
7.112051248550415,64.65
7.128320217132568,64.65
7.144328832626343,64.65
7.157450199127197,64.65
7.172968864440918,64.65
7.970792531967163,64.65
7.983702182769775,64.65
7.998854637145996,64.65
8.011863470077515,64.65
8.023574352264404,64.65
8.03922176361084,64.65
8.05733871459961,64.65
8.071948528289795,64.65
8.085222244262695,64.65
8.099844932556152,64.65
8.113951921463013,64.65
8.12629771232605,64.65
8.140731573104858,64.65
8.15459394454956,64.65
8.170921564102173,64.65
8.197934627532959,64.65
8.983348608016968,64.65
9.004419803619385,64.65
9.017802953720093,64.65
9.03040099143982,64.65
9.042481660842896,64.65
9.055247783660889,64.65
9.069928646087646,64.65
9.083701133728027,64.65
9.099124193191528,64.65
9.112100839614868,64.65
9.127715826034546,64.65
9.142865419387817,64.65
9.1560800075531,64.65
9.17055892944336,64.65
9.183491230010986,64.65
9.198820114135742,64.65
9.997110366821289,64.65
10.011764764785767,64.65
10.026915788650513,64.65
10.038464546203613,64.65
10.049524545669556,64.65
10.063567161560059,64.65
10.079692125320435,64.65
10.092818260192871,64.65
10.109189748764038,64.65
10.122622013092041,64.65
10.139415502548218,64.65
10.153886318206787,64.65
10.169639825820923,64.65
10.183530569076538,64.65
10.19898533821106,64.65
10.212224960327148,64.65
11.015640258789062,64.65
11.030193328857422,64.65
11.045770645141602,64.65
11.05741548538208,64.65
11.069204807281494,64.65
11.085430383682251,64.65
11.098191499710083,64.65
11.111550569534302,64.65
11.125532388687134,64.65
11.139886856079102,64.65
11.153225660324097,64.65
11.167669296264648,64.65
11.18199610710144,64.65
11.195393800735474,64.65
11.209965944290161,64.65
11.222943782806396,64.65
12.024579763412476,64.65
12.038865804672241,64.65
12.05376935005188,64.65
12.066581964492798,64.65
12.080057382583618,64.65
12.094114542007446,64.65
12.10727334022522,64.65
12.121008396148682,64.65
12.135925054550171,64.65
12.150423526763916,64.65
12.16156268119812,64.65
12.174481868743896,64.65
12.190270185470581,64.65
12.202966451644897,64.65
12.219481468200684,64.65
12.235669374465942,64.65
13.039934158325195,64.65
13.057417392730713,64.65
13.072065114974976,64.65
13.08456015586853,64.65
13.097811460494995,64.65
13.115325689315796,64.65
13.127910375595093,64.65
13.149138689041138,64.65
13.163177251815796,64.65
13.176507949829102,64.65
13.187562227249146,64.65
13.201100587844849,64.65
13.215935945510864,64.65
13.229130744934082,64.65
13.245002031326294,64.65
13.260179996490479,64.65
14.050310373306274,64.65
14.062976598739624,64.65
14.075378894805908,64.65
14.087860584259033,64.65
14.096792221069336,64.65
14.108142137527466,64.65
14.121565580368042,64.65
14.135278701782227,64.65
14.146968603134155,64.65
14.159570217132568,64.65
14.172613143920898,64.65
14.186155319213867,64.65
14.19723105430603,64.65
14.208372592926025,64.65
14.217811822891235,64.65
14.232870817184448,64.65
15.065514326095581,64.65
15.076338052749634,64.65
15.098005294799805,64.65
15.109753370285034,64.65
15.124118566513062,64.65
15.135763883590698,64.65
15.146926879882812,64.65
15.157698392868042,64.65
15.174893140792847,64.65
15.187970399856567,64.65
15.200679540634155,64.65
15.21575117111206,64.65
15.227145910263062,64.65
15.237906217575073,64.65
15.24928903579712,64.65
15.26238489151001,64.65
16.077710151672363,64.65
16.09942126274109,64.65
16.111120223999023,64.65
16.122379541397095,64.65
16.134463787078857,64.65
16.148324489593506,64.65
16.160887479782104,64.65
16.17046856880188,64.65
16.181976556777954,64.65
16.194772005081177,64.65
16.20894145965576,64.65
16.221397876739502,64.65
16.243757247924805,64.65
16.254583835601807,64.65
16.26496911048889,64.65
16.281145334243774,64.65
17.091006994247437,64.65
17.10476779937744,64.65
17.119811534881592,64.65
17.132519006729126,64.65
17.143839836120605,64.65
17.15822744369507,64.65
17.17692470550537,64.65
17.192306756973267,64.65
17.206267833709717,64.65
17.220603227615356,64.65
17.235886812210083,64.65
17.25018548965454,64.65
17.265398025512695,64.65
17.27791476249695,64.65
17.293970584869385,64.65
17.306686639785767,64.65
18.117013216018677,64.65
18.129119157791138,64.65
18.143168210983276,64.65
18.157188653945923,64.65
18.16896939277649,64.65
18.184693813323975,64.65
18.1976637840271,64.65
18.212591886520386,64.65
18.22535276412964,64.65
18.2402606010437,64.65
18.252626419067383,64.65
18.26654863357544,64.65
18.281641483306885,64.65
18.294475317001343,64.65
18.30907917022705,64.65
18.321364879608154,64.65
19.12105941772461,64.65
19.152214288711548,64.65
19.165322065353394,64.65
19.176536083221436,64.65
19.18848204612732,64.65
19.203060626983643,64.65
19.21853232383728,64.65
19.232601404190063,64.65
19.246426582336426,64.65
19.2583646774292,64.65
19.271146535873413,64.65
19.285947561264038,64.65
19.301086902618408,64.65
19.317962646484375,64.65
19.328149795532227,64.65
19.345306634902954,64.65
20.134690046310425,64.65
20.148197174072266,64.65
20.161452770233154,64.65
20.175270795822144,64.65
20.188029050827026,64.65
20.202829599380493,64.65
20.216445207595825,64.65
20.229886293411255,64.65
20.242624282836914,64.65
20.256670236587524,64.65
20.27058219909668,64.65
20.28410315513611,64.65
20.2995707988739,64.65
20.31197690963745,64.65
20.324618101119995,64.65
20.338582515716553,64.65
21.149089336395264,64.65
21.162704467773438,64.65
21.177204608917236,64.65
21.189342260360718,64.65
21.201769828796387,64.65
21.21684765815735,64.65
21.230262756347656,64.65
21.243058681488037,64.65
21.25946044921875,64.65
21.272769927978516,64.65
21.288901805877686,64.65
21.30108618736267,64.65
21.317766904830933,64.65
21.330492973327637,64.65
21.346935987472534,64.65
21.358888387680054,64.65
22.175570487976074,64.65
22.19800901412964,64.65
22.20923638343811,64.65
22.2221417427063,64.65
22.244751691818237,64.65
22.265177011489868,64.65
22.294235944747925,64.65
22.308688402175903,64.65
22.328168392181396,64.65
22.339855670928955,64.65
22.356976747512817,64.65
22.368282556533813,64.65
22.38358187675476,64.65
22.396576404571533,64.65
22.412298917770386,64.65
22.424158334732056,64.65
23.222009420394897,64.65
23.45666003227234,64.65
23.466463565826416,64.65
23.674434900283813,64.65
24.03066635131836,64.65
24.04016089439392,64.65
24.05268621444702,64.65
24.067366361618042,64.65
24.08160924911499,64.65
24.104411363601685,64.65
24.128551483154297,64.65
24.318507194519043,64.65
24.33350133895874,64.65
24.34830951690674,64.65
24.363688468933105,64.65
24.377796173095703,64.65
24.39003038406372,64.65
24.4074387550354,64.65
24.429105281829834,64.65
24.444636821746826,64.65
24.45872139930725,64.65
24.47014594078064,64.65
24.481964349746704,64.65
24.511075735092163,64.65
24.52220058441162,64.65
24.547176837921143,64.65
24.571762323379517,64.65
24.58891987800598,64.65
24.60468363761902,64.65
24.61862564086914,64.65
24.6351318359375,64.65
24.648398637771606,64.65
25.20533013343811,64.65
25.21990156173706,64.65
25.23529863357544,64.65
25.24712324142456,64.65
25.2592191696167,64.65
25.27463936805725,64.65
25.28783392906189,64.65
25.30243706703186,64.65
25.31740403175354,64.65
25.334442377090454,64.65
25.348758935928345,64.65
25.362393379211426,64.65
25.376193046569824,64.65
25.391021013259888,64.65
25.404857397079468,64.65
25.419617176055908,64.65
26.217291831970215,64.65
26.2302029132843,64.65
26.24673891067505,64.65
26.259260416030884,64.65
26.272772550582886,64.65
26.287400245666504,64.65
26.302259922027588,64.65
26.313018083572388,64.65
26.32963514328003,64.65
26.3421311378479,64.65
26.359519720077515,64.65
26.37187647819519,64.65
26.387743949890137,64.65
26.408685207366943,64.65
26.422723531723022,64.65
26.435264348983765,64.65
27.23286008834839,64.65
27.246590614318848,64.65
27.260304927825928,64.65
27.273632049560547,64.65
27.28552508354187,64.65
27.297880172729492,64.65
27.313023328781128,64.65
27.32695174217224,64.65
27.342463970184326,64.65
27.358031034469604,64.65
27.37274670600891,64.65
27.38728952407837,64.65
27.402050971984863,64.65
27.416640520095825,64.65
27.430535554885864,64.65
27.445401191711426,64.65
28.25169062614441,64.65
28.264803409576416,64.65
28.28074622154236,64.65
28.292892932891846,64.65
28.306171894073486,64.65
28.3215172290802,64.65
28.33401393890381,64.65
28.34912109375,64.65
28.36227560043335,64.65
28.38071632385254,64.65
28.393030405044556,64.65
28.409884929656982,64.65
28.42249321937561,64.65
28.438143014907837,64.65
28.451382875442505,64.65
28.46661615371704,64.65
29.2651309967041,64.65
29.27909517288208,64.65
29.292935609817505,64.65
29.306665897369385,64.65
29.319815635681152,64.65
29.33225178718567,64.65
29.34602952003479,64.65
29.360647916793823,64.65
29.372442960739136,64.65
29.388541221618652,64.65
29.401378393173218,64.65
29.41803479194641,64.65
29.430814743041992,64.65
29.44445013999939,64.65
29.460896492004395,64.65
29.47511887550354,64.65
30.2751042842865,64.65
30.28844165802002,64.65
30.30275011062622,64.65
30.315935611724854,64.65
30.3280189037323,64.65
30.341575860977173,64.65
30.355687379837036,64.65
30.370174407958984,64.65
30.382906675338745,64.65
30.40129518508911,64.65
30.415929555892944,64.65
30.43262791633606,64.65
30.446869611740112,64.65
30.46135187149048,64.65
30.477123022079468,64.65
30.491058588027954,64.65
31.286973237991333,64.65
31.30000376701355,64.65
31.31515073776245,64.65
31.327669382095337,64.65
31.340601921081543,64.65
31.355337619781494,64.65
31.370607614517212,64.65
31.38412308692932,64.65
31.39965033531189,64.65
31.412426471710205,64.65
31.425004482269287,64.65
31.440151929855347,64.65
31.455238819122314,64.65
31.47114396095276,64.65
31.485352516174316,64.65
31.499549627304077,64.65
32.300944328308105,64.65
32.3158745765686,64.65
32.33023548126221,64.65
32.344746589660645,64.65
32.358614444732666,64.65
32.37371110916138,64.65
32.38766002655029,64.65
32.40187215805054,64.65
32.418208837509155,64.65
32.43401551246643,64.65
32.44880247116089,64.65
32.4638192653656,64.65
32.478480100631714,64.65
32.491936445236206,64.65
32.50757598876953,64.65
32.52097940444946,64.65
33.31961250305176,64.65
33.337854862213135,64.65
33.35657286643982,64.65
33.372833013534546,64.65
33.391356468200684,64.65
33.40970754623413,64.65
33.42723321914673,64.65
33.44450116157532,64.65
33.46360445022583,64.65
33.48128056526184,64.65
33.49672532081604,64.65
33.51788139343262,64.65
33.53463315963745,64.65
33.55048584938049,64.65
33.56827163696289,64.65
33.58984184265137,64.65
34.327739238739014,64.65
34.344825983047485,64.65
34.362775564193726,64.65
34.37663674354553,64.65
34.393221855163574,64.65
34.409727334976196,64.65
34.428494930267334,64.65
34.44308352470398,64.65
34.462992429733276,64.65
34.480273485183716,64.65
34.49804902076721,64.65
34.51771306991577,64.65
34.53340816497803,64.65
34.55437731742859,64.65
34.56883692741394,64.65
34.58450984954834,64.65
35.343430519104004,64.65
35.36043977737427,64.65
35.381295680999756,64.65
35.39556336402893,64.65
35.41194009780884,64.65
35.42910861968994,64.65
35.44749879837036,64.65
35.46413016319275,64.65
35.481403827667236,64.65
35.497133016586304,64.65
35.51588296890259,64.65
35.531095027923584,64.65
35.54942727088928,64.65
35.57006216049194,64.65
35.58416795730591,64.65
35.60283374786377,64.65
36.355228662490845,64.65
36.37095308303833,64.65
36.390949010849,64.65
36.405641317367554,64.65
36.42263150215149,64.65
36.440451860427856,64.65
36.458982944488525,64.65
36.47455406188965,64.65
36.493348121643066,64.65
36.5108962059021,64.65
36.529637575149536,64.65
36.5479474067688,64.65
36.5665819644928,64.65
36.58254051208496,64.65
36.60008883476257,64.65
36.62040424346924,64.65
37.3699734210968,64.65
37.38511419296265,64.65
37.40145659446716,64.65
37.4165620803833,64.65
37.4324107170105,64.65
37.4600350856781,64.65
37.47291970252991,64.65
37.489217042922974,64.65
37.502899169921875,64.65
37.518473386764526,64.65
37.53475832939148,64.65
37.54835605621338,64.65
37.5658655166626,64.65
37.582446575164795,64.65
37.597132205963135,64.65
37.612900257110596,64.65
38.38859677314758,64.65
38.404292583465576,64.65
38.421936988830566,64.65
38.43766689300537,64.65
38.45807409286499,64.65
38.4737913608551,64.65
38.49448299407959,64.65
38.510650873184204,64.65
38.52739882469177,64.65
38.54604125022888,64.65
38.56153225898743,64.65
38.580517530441284,64.65
38.597219944000244,64.65
38.614521503448486,64.65
38.630218505859375,64.65
38.646559715270996,64.65
39.39905285835266,64.65
39.41571068763733,64.65
39.433191537857056,64.65
39.44808387756348,64.65
39.46568489074707,64.65
39.482807636260986,64.65
39.49832558631897,64.65
39.51291871070862,64.65
39.531195640563965,64.65
39.548312187194824,64.65
39.56601405143738,64.65
39.58540678024292,64.65
39.60063695907593,64.65
39.621782302856445,64.65
39.63968634605408,64.65
39.655810594558716,64.65
40.411532163619995,64.65
40.44211149215698,64.65
40.45717000961304,64.65
40.47390127182007,64.65
40.490697145462036,64.65
40.50883650779724,64.65
40.52795195579529,64.65
40.552722215652466,64.65
40.57419800758362,64.65
40.59212613105774,64.65
40.6121621131897,64.65
40.631465435028076,64.65
40.64903116226196,64.65
40.669589042663574,64.65
40.688007831573486,64.65
40.70623803138733,64.65
41.42641067504883,64.65
41.43762946128845,64.65
41.454745054244995,64.65
41.4706814289093,64.65
41.48864126205444,64.65
41.50700521469116,64.65
41.52516031265259,64.65
41.54186701774597,64.65
41.56137013435364,64.65
41.58061671257019,64.65
41.600260496139526,64.65
41.61998128890991,64.65
41.640849351882935,64.65
41.65781569480896,64.65
41.67797565460205,64.65
41.69468355178833,64.65
42.439242124557495,64.65
42.45823574066162,64.65
42.47417759895325,64.65
42.491694927215576,64.65
42.50717568397522,64.65
42.52416753768921,64.65
42.540610790252686,64.65
42.57024097442627,64.65
42.58720779418945,64.65
42.60465431213379,64.65
42.61953401565552,64.65
42.637726068496704,64.65
42.666606426239014,64.65
42.68244647979736,64.65
42.69974088668823,64.65
42.7161283493042,64.65
43.4610071182251,64.65
43.476584672927856,64.65
43.49743866920471,64.65
43.51349687576294,64.65
43.53182673454285,64.65
43.552329540252686,64.65
43.57022714614868,64.65
43.59796905517578,64.65
43.618155002593994,64.65
43.6370210647583,64.65
43.657570362091064,64.65
43.67975211143494,64.65
43.700637340545654,64.65
43.71891808509827,64.65
43.73821544647217,64.65
43.756844997406006,64.65
44.46879720687866,64.65
44.48779892921448,64.65
44.50769281387329,64.65
44.52396821975708,64.65
44.540772438049316,64.65
44.559529304504395,64.65
44.57840037345886,64.65
44.59707450866699,64.65
44.614234924316406,64.65
44.633095502853394,64.65
44.64965605735779,64.65
44.670387983322144,64.65
44.68889904022217,64.65
44.70378351211548,64.65
44.72074246406555,64.65
44.73930358886719,64.65
45.48144459724426,64.65
45.49789023399353,64.65
45.51808404922485,64.65
45.533942222595215,64.65
45.55188775062561,64.65
45.56843829154968,64.65
45.59089469909668,64.65
45.60731625556946,64.65
45.628299951553345,64.65
45.64522314071655,64.65
45.66472005844116,64.65
45.684224128723145,64.65
