2.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12.30,0,0,0,0,0,0,0,0,0,0,0.24,0,0,0,0
13.33,21.0,26.0,-30757.0,-1.0,25.0,0,0,0,0,0,0.26,-0.2,0.81,-0.81,0.15
14.37,19.0,26.0,-30758.0,-1.0,25.0,0,0,0,0,0,0.24,-0.21,0.83,-0.81,0.15
15.40,19.0,26.0,-30756.0,-1.0,25.0,0,0,0,0,0,0.24,-0.21,0.82,-0.8,0.15
16.32,32.0,27.0,-30752.0,-1.0,25.0,0,0,0,0,0,0.24,-0.22,0.82,-0.8,0.15
24.71,32.0,27.0,-30751.0,-1.0,25.0,0,0,0,0,0,0.24,-0.21,0.82,-0.8,0.15
25.75,33.0,27.0,-30760.0,-1.0,25.0,0,0,0,0,0,0.25,-0.23,0.81,-0.8,0.15
26.79,16.0,27.0,-30762.0,0.0,25.0,0,0,0,0,0,0.25,-0.23,0.82,-0.81,0.15
34.01,10.0,27.0,-30757.0,-1.0,25.0,0,0,0,0,0,0.26,-0.24,0.82,-0.8,0.14
35.06,17.0,27.0,-30762.0,-1.0,25.0,0,0,0,0,0,0.25,-0.24,0.81,-0.81,0.15
36.08,25.0,27.0,-30763.0,0.0,25.0,0,0,0,0,0,0.24,-0.23,0.85,-0.8,0.14
41.03,20.0,26.0,-30757.0,-1.0,25.0,0,0,0,0,0,0.26,-0.23,0.82,-0.8,0.15
42.07,30.0,27.0,-30756.0,-1809.0,25.0,0,0,0,0,0,0.26,-0.24,0.81,-0.8,0.15
46.77,29.0,27.0,-30760.0,-1808.0,25.0,0,0,0,0,0,0.26,-0.24,0.81,-0.8,0.15
47.80,15.0,27.0,-30758.0,-1808.0,25.0,0,0,0,0,0,0.26,-0.24,0.81,-0.79,0.17
56.41,26.0,27.0,-30761.0,-1808.0,25.0,0,0,0,0,0,0.26,-0.24,0.81,-0.77,0.27
57.45,4.0,27.0,-30759.0,-1.0,25.0,0,0,0,0,0,0.26,-0.21,0.83,-0.01,0.03
64.90,4.0,27.0,-30759.0,-1.0,25.0,0,0,0,0,0,0.25,-0.2,0.81,-0.0,0.03
69.62,4.0,27.0,-30759.0,-1.0,25.0,0,0,0,0,0,0.25,-0.2,0.81,-0.0,0.03
70.67,5.0,27.0,-30763.0,0.0,25.0,0,0,0,0,0,0.27,-0.18,0.82,-0.69,0.13
71.67,5.0,27.0,-30764.0,0.0,25.0,0,0,0,0,0,0.29,-0.2,0.81,-0.69,0.14
72.66,5.0,27.0,-30762.0,0.0,25.0,0,0,0,0,0,0.27,-0.21,0.81,-0.69,0.14
73.65,5.0,27.0,-30762.0,0.0,25.0,0,0,0,0,0,0.28,-0.21,0.82,-0.7,0.15
74.80,5.0,27.0,-30758.0,-1.0,25.0,0,0,0,0,0,0.27,-0.21,0.82,-0.7,0.15
