0.6978390216827393,0
0.7081456184387207,0
0.7204282283782959,0
0.7318620681762695,0
0.7410705089569092,0
0.7524433135986328,0
0.7611329555511475,0
0.768866777420044,0
0.7793703079223633,34.87
0.7880656719207764,34.87
0.796736478805542,34.87
0.8065226078033447,34.87
0.8177354335784912,34.87
0.8296291828155518,34.87
0.8406915664672852,34.87
0.850088357925415,34.87
0.8589980602264404,34.87
0.8696713447570801,34.87
0.8791589736938477,34.87
0.8899812698364258,34.87
0.8986167907714844,34.87
0.9084978103637695,34.87
0.9183444976806641,34.87
0.9291055202484131,34.87
0.9386708736419678,84.76
0.9508810043334961,84.76
0.9607851505279541,84.76
0.9735162258148193,84.76
0.9834167957305908,84.76
0.9931058883666992,84.76
1.0051982402801514,84.76
1.0174930095672607,84.76
1.0278315544128418,84.76
1.037980079650879,84.76
1.0493619441986084,84.76
1.0607233047485352,84.76
1.0710651874542236,84.76
1.0813641548156738,84.76
1.094177007675171,84.76
1.3325726985931396,84.76
1.342376947402954,34.87
1.353921890258789,34.87
1.3677031993865967,34.87
1.381324052810669,34.87
1.3942389488220215,34.87
1.4091236591339111,34.87
1.4228146076202393,34.87
1.435927391052246,34.87
1.4486398696899414,34.87
1.4638347625732422,34.87
1.4770796298980713,34.87
1.489405870437622,34.87
1.504274845123291,34.87
1.5175704956054688,34.87
1.530846357345581,34.87
1.6609485149383545,34.87
1.6774685382843018,84.76
1.6924285888671875,84.76
1.7052898406982422,84.76
1.7199022769927979,84.76
1.7355501651763916,84.76
1.7488102912902832,84.76
1.7615633010864258,84.76
1.7765533924102783,84.76
1.788193941116333,84.76
1.8042306900024414,84.76
1.8196241855621338,84.76
1.8329205513000488,84.76
1.8483831882476807,84.76
1.8604555130004883,84.76
1.870595932006836,84.76
2.053957223892212,84.76
2.067084789276123,34.87
2.082642078399658,34.87
2.0965750217437744,34.87
2.10866641998291,34.87
2.122708559036255,34.87
2.1377615928649902,34.87
2.1515719890594482,34.87
2.166370391845703,34.87
2.1780335903167725,34.87
2.1918904781341553,34.87
2.2038233280181885,34.87
2.2175817489624023,34.87
2.231208324432373,34.87
2.2445778846740723,34.87
2.257134199142456,34.87
2.2696375846862793,34.87
2.2855098247528076,84.76
2.297096014022827,84.76
2.308985948562622,84.76
2.3217809200286865,84.76
2.3335602283477783,84.76
2.3470075130462646,84.76
2.3606650829315186,84.76
2.3763530254364014,84.76
2.3863279819488525,84.76
2.3970446586608887,84.76
2.407808542251587,84.76
2.4191625118255615,84.76
2.429084062576294,84.76
2.4375271797180176,84.76
2.4511051177978516,84.76
2.9083874225616455,84.76
2.930612325668335,34.87
3.41972017288208,34.87
3.476252794265747,34.87
3.491361141204834,34.87
4.034717798233032,34.87
4.0449981689453125,34.87
4.064589500427246,34.87
4.083789348602295,34.87
4.094658851623535,34.87
4.10361385345459,34.87
4.113920211791992,34.87
4.1256043910980225,34.87
4.137126684188843,34.87
4.147824048995972,34.87
4.156742334365845,34.87
4.16528582572937,34.87
4.17548680305481,84.76
4.187284469604492,84.76
4.198354721069336,84.76
4.2100629806518555,84.76
4.219615697860718,84.76
4.229854583740234,84.76
4.243366241455078,84.76
4.256223201751709,84.76
4.266807317733765,84.76
4.277925252914429,84.76
4.290100336074829,84.76
4.301470756530762,84.76
4.310732126235962,84.76
4.323495864868164,84.76
4.335580825805664,84.76
4.345027685165405,84.76
4.356186866760254,34.87
4.368291139602661,34.87
4.379120111465454,34.87
4.389700651168823,34.87
4.401652812957764,34.87
4.4131178855896,34.87
4.423740386962891,34.87
4.434886693954468,34.87
4.447073698043823,34.87
4.45743203163147,34.87
4.4682557582855225,34.87
4.480142831802368,34.87
4.490178346633911,34.87
4.501421928405762,34.87
4.513060092926025,34.87
4.522524356842041,34.87
4.531772613525391,84.76
4.5485100746154785,84.76
4.561220407485962,84.76
4.570758104324341,84.76
4.582821607589722,84.76
4.596524238586426,84.76
4.60749626159668,84.76
4.617704153060913,84.76
4.6408069133758545,84.76
4.885362386703491,84.76
4.894978284835815,84.76
4.907411098480225,84.76
4.923233509063721,84.76
4.936756610870361,84.76
4.9496235847473145,84.76
4.964113712310791,84.76
4.974365711212158,34.87
4.990630149841309,34.87
5.013084411621094,34.87
5.026343584060669,34.87
5.041643381118774,34.87
5.055526494979858,34.87
5.073010444641113,34.87
5.093152046203613,34.87
5.111530542373657,34.87
5.126124620437622,34.87
5.153156280517578,34.87
5.168565988540649,34.87
5.186126470565796,34.87
5.1990907192230225,34.87
5.212881803512573,34.87
5.227384567260742,34.87
5.242390394210815,84.76
5.254194259643555,84.76
5.26710057258606,84.76
5.284089803695679,84.76
5.297292947769165,84.76
5.312714099884033,84.76
5.34230899810791,84.76
5.353935718536377,84.76
5.376171588897705,84.76
5.387892961502075,84.76
5.402583837509155,84.76
5.418279647827148,84.76
5.430492639541626,84.76
5.44474458694458,84.76
5.458551645278931,84.76
5.475012540817261,84.76
5.490729093551636,34.87
5.504674911499023,34.87
5.516190767288208,34.87
5.5327394008636475,34.87
6.5093371868133545,34.87
6.521687746047974,34.87
6.940282106399536,34.87
6.953899145126343,34.87
6.986468076705933,34.87
7.001751899719238,34.87
7.026678085327148,34.87
7.043708086013794,34.87
7.068282604217529,34.87
7.087064504623413,34.87
7.098822116851807,34.87
7.115025520324707,34.87
7.1311140060424805,84.76
7.142469167709351,84.76
7.153597116470337,84.76
7.168399095535278,84.76
7.189899206161499,84.76
7.202355623245239,84.76
7.215876579284668,84.76
7.233831405639648,84.76
7.245532989501953,84.76
7.258866786956787,84.76
7.275535345077515,84.76
7.301356554031372,84.76
7.324471712112427,84.76
7.342175245285034,84.76
7.360833644866943,84.76
7.375001907348633,84.76
7.392461776733398,34.87
7.40609884262085,34.87
7.420703887939453,34.87
7.434491395950317,34.87
7.45128870010376,34.87
7.465719938278198,34.87
7.481327772140503,34.87
7.506059885025024,34.87
7.518465995788574,34.87
7.532360553741455,34.87
7.556066036224365,34.87
7.581695556640625,34.87
7.5981974601745605,34.87
7.611319065093994,34.87
7.624868869781494,34.87
7.640161514282227,34.87
7.651923656463623,84.76
7.663522481918335,84.76
7.678593158721924,84.76
7.694798946380615,84.76
7.707758188247681,84.76
7.7230517864227295,84.76
7.739710569381714,84.76
7.753606796264648,84.76
7.7665135860443115,84.76
7.783010959625244,84.76
7.798672437667847,84.76
7.816819190979004,84.76
7.834290027618408,84.76
7.850831985473633,84.76
7.8654725551605225,84.76
7.880319356918335,84.76
7.89179539680481,34.87
7.903626203536987,34.87
7.921168804168701,34.87
7.933486700057983,34.87
7.945658922195435,34.87
7.9625465869903564,34.87
8.201433897018433,34.87
8.94079041481018,34.87
8.951199531555176,34.87
9.43870234489441,34.87
9.450159549713135,34.87
9.460099220275879,34.87
9.47127366065979,34.87
9.483334064483643,34.87
9.496534824371338,34.87
9.508634090423584,34.87
9.522187948226929,84.76
9.534245014190674,84.76
9.547660112380981,84.76
9.564112663269043,84.76
9.577199459075928,84.76
9.591612815856934,84.76
9.605678796768188,84.76
9.626445531845093,84.76
9.638083219528198,84.76
9.649883031845093,84.76
9.666385412216187,84.76
9.678969144821167,84.76
9.691904783248901,84.76
9.708741664886475,84.76
9.720853328704834,84.76
9.733905553817749,84.76
9.749306917190552,34.87
9.761993646621704,34.87
9.773694515228271,34.87
9.789412498474121,34.87
9.805322647094727,34.87
9.817674398422241,34.87
9.831611156463623,34.87
9.848881721496582,34.87
9.861120700836182,34.87
9.873568296432495,34.87
9.889970779418945,34.87
9.901989936828613,34.87
9.916800737380981,34.87
9.929213762283325,34.87
9.948835611343384,34.87
9.968476057052612,34.87
9.981538534164429,84.76
9.996312141418457,84.76
10.01124620437622,84.76
10.025075912475586,84.76
10.037075757980347,84.76
10.053847312927246,84.76
10.06927752494812,84.76
10.08170485496521,84.76
10.096383810043335,84.76
10.111253499984741,84.76
10.123169660568237,84.76
10.135598421096802,84.76
10.154353618621826,84.76
10.16642165184021,84.76
10.18057918548584,84.76
10.194173812866211,84.76
10.211429119110107,34.87
10.22327733039856,34.87
10.239063739776611,34.87
10.257760524749756,34.87
10.270780324935913,34.87
10.292490243911743,34.87
10.304651737213135,34.87
10.316549062728882,34.87
10.333153486251831,34.87
10.34722089767456,34.87
10.358874320983887,34.87
10.376370191574097,34.87
10.392058610916138,34.87
10.404901027679443,34.87
10.41980242729187,34.87
10.435157060623169,34.87
10.446966171264648,84.76
10.459155559539795,84.76
10.4739670753479,84.76
10.491995096206665,84.76
10.52837347984314,84.76
11.468639850616455,84.76
11.479949951171875,84.76
11.494198560714722,84.76
11.911776781082153,84.76
11.9223792552948,84.76
11.94461464881897,84.76
11.955554962158203,84.76
11.971497297286987,84.76
11.985028266906738,84.76
11.99690318107605,84.76
12.009878158569336,84.76
12.023970365524292,34.87
12.038665533065796,34.87
12.051645278930664,34.87
12.072999000549316,34.87
12.102378845214844,34.87
12.118208169937134,34.87
12.132570266723633,34.87
12.151968717575073,34.87
12.164725065231323,34.87
12.186750888824463,34.87
12.20012092590332,34.87
12.214177131652832,34.87
12.23237156867981,34.87
12.243756294250488,34.87
12.25656533241272,34.87
12.273643016815186,34.87
12.286633253097534,84.76
12.300498723983765,84.76
12.315021276473999,84.76
12.330718278884888,84.76
12.342984199523926,84.76
12.35860300064087,84.76
12.375037670135498,84.76
12.388147592544556,84.76
12.401761770248413,84.76
12.42258334159851,84.76
12.435158252716064,84.76
12.448189973831177,84.76
12.470714330673218,84.76
12.482947587966919,84.76
12.50731611251831,84.76
12.519995212554932,84.76
12.532705783843994,34.87
12.545581817626953,34.87
12.558523893356323,34.87
12.571668863296509,34.87
12.588489770889282,34.87
12.602596759796143,34.87
12.61557126045227,34.87
12.633786678314209,34.87
12.64617919921875,34.87
12.657578229904175,34.87
12.670357942581177,34.87
12.6865394115448,34.87
12.698414087295532,34.87
12.710248708724976,34.87
12.723198890686035,34.87
12.738369703292847,34.87
12.752913236618042,84.76
12.765022039413452,84.76
12.77876353263855,84.76
12.793043613433838,84.76
12.805227518081665,84.76
12.819008588790894,84.76
12.833077430725098,84.76
12.8460214138031,84.76
12.860951900482178,84.76
12.875077486038208,84.76
12.889633417129517,84.76
12.901938676834106,84.76
12.914491415023804,84.76
12.929556131362915,84.76
12.940834045410156,84.76
12.957383632659912,84.76
13.066289186477661,34.87
13.595021486282349,34.87
13.947763442993164,34.87
13.967932939529419,34.87
14.455908060073853,34.87
14.465672492980957,34.87
14.47628664970398,34.87
14.499857664108276,34.87
14.508373498916626,34.87
14.530718803405762,34.87
14.540901184082031,34.87
14.551310539245605,34.87
14.566725015640259,34.87
14.584733486175537,34.87
14.596375465393066,34.87
14.609289169311523,34.87
14.625804424285889,84.76
14.63828182220459,84.76
14.65123701095581,84.76
14.66529655456543,84.76
14.681620359420776,84.76
14.69737434387207,84.76
14.709365844726562,84.76
14.72588562965393,84.76
14.740602254867554,84.76
14.753788948059082,84.76
14.765583515167236,84.76
14.781596422195435,84.76
14.79420804977417,84.76
14.813963174819946,84.76
14.830939531326294,84.76
14.842878103256226,84.76
14.85598111152649,34.87
14.871251583099365,34.87
14.88399863243103,34.87
14.895224809646606,34.87
14.908596277236938,34.87
14.927858591079712,34.87
14.939197301864624,34.87
14.952446460723877,34.87
14.96696162223816,34.87
14.984111785888672,34.87
14.998842000961304,34.87
15.009464502334595,34.87
15.025622129440308,34.87
15.039973020553589,34.87
15.055590867996216,34.87
15.067500591278076,34.87
15.085512161254883,84.76
15.098022222518921,84.76
15.111867189407349,84.76
15.127962827682495,84.76
15.140923261642456,84.76
15.15369701385498,84.76
15.168741464614868,84.76
15.183422565460205,84.76
15.1964693069458,84.76
15.209078073501587,84.76
15.223100423812866,84.76
15.237939596176147,84.76
15.252253770828247,84.76
15.26488971710205,84.76
15.279388189315796,84.76
15.294145822525024,84.76
15.306459426879883,34.87
15.319030046463013,34.87
15.332439661026001,34.87
15.345410108566284,34.87
15.357649803161621,34.87
15.372573852539062,34.87
15.386443853378296,34.87
15.402944087982178,34.87
15.415901899337769,34.87
15.42848825454712,34.87
15.442652463912964,34.87
15.45719051361084,34.87
15.468942880630493,34.87
15.483052968978882,34.87
15.4993577003479,34.87
15.511025667190552,34.87
15.523725748062134,84.76
15.538928270339966,84.76
15.550841569900513,84.76
15.563156366348267,84.76
15.78834843635559,84.76
16.299609184265137,84.76
16.573343515396118,84.76
16.588735818862915,84.76
17.19094204902649,84.76
17.200912714004517,84.76
17.22003149986267,84.76
17.234066009521484,84.76
17.253569841384888,84.76
17.27245283126831,84.76
17.28554654121399,84.76
17.298607110977173,84.76
17.313365697860718,34.87
17.33652663230896,34.87
17.348869562149048,34.87
17.361607551574707,34.87
17.37512445449829,34.87
17.393888235092163,34.87
17.40656352043152,34.87
17.420015335083008,34.87
17.44173550605774,34.87
17.45544457435608,34.87
17.467689514160156,34.87
17.480738401412964,34.87
17.49526286125183,34.87
17.50736904144287,34.87
17.530630826950073,34.87
17.542662858963013,34.87
17.558717012405396,84.76
17.573567152023315,84.76
17.59082841873169,84.76
17.6021625995636,84.76
17.61765456199646,84.76
17.632975339889526,84.76
17.64463448524475,84.76
17.656611680984497,84.76
17.67422342300415,84.76
17.68617057800293,84.76
17.698087215423584,84.76
17.71499991416931,84.76
17.729331970214844,84.76
17.741140127182007,84.76
17.753973484039307,84.76
17.771171808242798,84.76
17.783024787902832,34.87
17.7952938079834,34.87
17.812117099761963,34.87
17.82662010192871,34.87
17.838609218597412,34.87
17.856938362121582,34.87
17.870705604553223,34.87
17.889549493789673,34.87
17.909695386886597,34.87
17.922158241271973,34.87
17.93369460105896,34.87
17.950332403182983,34.87
17.964740753173828,34.87
17.976866245269775,34.87
17.990869522094727,34.87
18.0053493976593,34.87
18.01688551902771,84.76
18.02856755256653,84.76
18.043784856796265,84.76
18.057905673980713,84.76
18.07087755203247,84.76
18.085472106933594,84.76
18.103601217269897,84.76
18.124541997909546,84.76
18.137805938720703,84.76
18.15928602218628,84.76
18.172978162765503,84.76
18.188462018966675,84.76
18.205597162246704,84.76
18.220845460891724,84.76
18.236382007598877,84.76
18.251766443252563,84.76
18.262054681777954,34.87
18.491185426712036,34.87
19.149346828460693,34.87
20.438963651657104,34.87
20.468493223190308,34.87
21.103692054748535,34.87
21.113468170166016,34.87
21.124022960662842,34.87
21.13612174987793,34.87
21.147973775863647,34.87
21.216163158416748,34.87
21.2298264503479,34.87
21.24491000175476,34.87
21.26176619529724,34.87
21.27828598022461,34.87
21.290968418121338,34.87
21.305588006973267,84.76
21.321657419204712,84.76
21.333112478256226,84.76
21.347378492355347,84.76
21.363656520843506,84.76
21.37817931175232,84.76
21.391996145248413,84.76
21.40856623649597,84.76
21.42176580429077,84.76
21.436187982559204,84.76
21.452575206756592,84.76
21.467252731323242,84.76
21.481693029403687,84.76
21.498579740524292,84.76
21.512298822402954,84.76
21.52751088142395,84.76
21.543715000152588,34.87
21.558130741119385,34.87
21.571616411209106,34.87
21.58883285522461,34.87
21.60383152961731,34.87
21.618469715118408,34.87
21.637768507003784,34.87
21.651543378829956,34.87
21.8937349319458,34.87
21.913061141967773,34.87
21.92674231529236,34.87
21.94059944152832,34.87
21.956700563430786,34.87
21.971540212631226,34.87
21.987483501434326,34.87
22.004666805267334,34.87
22.018601655960083,84.76
22.032308340072632,84.76
22.048444509506226,84.76
22.06220531463623,84.76
22.07512092590332,84.76
22.09580945968628,84.76
22.109272718429565,84.76
22.12192440032959,84.76
22.140627145767212,84.76
22.15363907814026,84.76
22.168070793151855,84.76
22.186939477920532,84.76
22.199048042297363,84.76
22.213979244232178,84.76
22.330637454986572,84.76
22.66362237930298,84.76
24.363431692123413,34.87
24.39342498779297,34.87
24.62136197090149,34.87
25.04989719390869,34.87
25.061134099960327,34.87
25.123154401779175,34.87
25.13610005378723,34.87
25.15191149711609,34.87
25.175333499908447,34.87
25.19049596786499,34.87
25.2070472240448,34.87
25.222127437591553,34.87
25.242817878723145,34.87
25.25486397743225,34.87
25.27040123939514,34.87
25.285131454467773,34.87
25.308362245559692,84.76
25.330788373947144,84.76
25.344362020492554,84.76
25.353878259658813,84.76
25.37345576286316,84.76
25.390599012374878,84.76
25.406720638275146,84.76
25.426026821136475,84.76
25.441534996032715,84.76
25.45496416091919,84.76
25.480156898498535,84.76
25.493037462234497,84.76
25.518129110336304,84.76
25.531537771224976,84.76
25.553213357925415,84.76
25.567665576934814,84.76
25.581619024276733,34.87
25.601457595825195,34.87
25.61406683921814,34.87
25.62718915939331,34.87
25.648160934448242,34.87
25.661300659179688,34.87
25.674012660980225,34.87
25.69239115715027,34.87
25.705095767974854,34.87
25.718283653259277,34.87
25.737122297286987,34.87
25.752525091171265,34.87
25.767066955566406,34.87
25.78623127937317,34.87
25.799373626708984,34.87
25.818005084991455,34.87
25.833852767944336,84.76
25.8508243560791,84.76
25.86624765396118,84.76
25.880707263946533,84.76
25.8936128616333,84.76
25.908323287963867,84.76
25.927757024765015,84.76
25.948323011398315,84.76
25.961820125579834,84.76
25.977689266204834,84.76
25.99403953552246,84.76
26.008776903152466,84.76
26.02657461166382,84.76
26.047518014907837,84.76
26.060131311416626,84.76
26.078826904296875,84.76
26.098397254943848,34.87
26.111788988113403,34.87
26.128164291381836,34.87
26.40175461769104,34.87
27.11514949798584,34.87
28.24690818786621,34.87
28.278275728225708,34.87
28.920838832855225,34.87
28.93299150466919,34.87
28.95086669921875,34.87
29.01071310043335,34.87
29.02602195739746,34.87
29.042343378067017,34.87
29.057833671569824,34.87
29.069852590560913,34.87
29.083221197128296,34.87
29.099567890167236,84.76
29.11447501182556,84.76
29.12614870071411,84.76
29.152223587036133,84.76
29.17819857597351,84.76
29.19619607925415,84.76
29.21123170852661,84.76
29.22436022758484,84.76
29.241788864135742,84.76
29.25514245033264,84.76
29.271007299423218,84.76
29.294461011886597,84.76
29.306148529052734,84.76
29.33105731010437,84.76
29.344632148742676,84.76
29.35828948020935,84.76
29.378199815750122,34.87
29.392832040786743,34.87
29.405619859695435,34.87
29.42002534866333,34.87
29.445460081100464,34.87
29.458636045455933,34.87
29.4724178314209,34.87
29.491398572921753,34.87
29.50713300704956,34.87
29.52272129058838,34.87
29.53597640991211,34.87
29.550522327423096,34.87
29.564203023910522,34.87
29.580562829971313,34.87
29.5925874710083,34.87
29.604295015335083,34.87
29.620381593704224,84.76
29.632814407348633,84.76
29.644799947738647,84.76
29.659879446029663,84.76
29.67457914352417,84.76
29.68722915649414,84.76
29.702482223510742,84.76
29.716408014297485,84.76
29.728593587875366,84.76
29.741102695465088,84.76
29.75481367111206,84.76
29.770727396011353,84.76
29.78493356704712,84.76
29.798805475234985,84.76
29.815021276474,84.76
29.827024936676025,84.76
29.83896803855896,34.87
29.85169529914856,34.87
29.86371684074402,34.87
29.878055334091187,34.87
29.891523599624634,34.87
29.904345273971558,34.87
29.917088508605957,34.87
29.933583974838257,34.87
29.94576358795166,34.87
29.958303451538086,34.87
29.973880290985107,34.87
29.988100051879883,34.87
30.00208830833435,34.87
30.33535385131836,34.87
31.049372673034668,34.87
33.04491662979126,34.87
33.05563712120056,84.76
33.0667450428009,84.76
33.08063578605652,84.76
33.14011001586914,84.76
33.156068086624146,84.76
33.17420434951782,84.76
33.18784022331238,84.76
33.20036768913269,84.76
33.21551203727722,84.76
33.22838997840881,84.76
33.24596118927002,84.76
33.262876987457275,84.76
33.278889894485474,84.76
33.292547941207886,84.76
33.307512283325195,84.76
33.32083249092102,84.76
33.33520984649658,34.87
33.349873542785645,34.87
33.36611485481262,34.87
33.38167119026184,34.87
33.396233558654785,34.87
33.414942502975464,34.87
33.43302583694458,34.87
33.45122027397156,34.87
33.468066692352295,34.87
33.48197412490845,34.87
33.50576972961426,34.87
33.517597913742065,34.87
33.542248010635376,34.87
33.565863370895386,34.87
33.591063022613525,34.87
33.60184931755066,34.87
33.613982915878296,84.76
33.632219076156616,84.76
33.646392583847046,84.76
33.65859913825989,84.76
33.675015449523926,84.76
33.68852257728577,84.76
33.7086238861084,84.76
33.727728843688965,84.76
33.740182638168335,84.76
33.7524139881134,84.76
33.770336389541626,84.76
33.78309917449951,84.76
33.795079946517944,84.76
33.81309962272644,84.76
33.82619309425354,84.76
33.837448596954346,84.76
33.85523509979248,34.87
33.86884355545044,34.87
33.88219404220581,34.87
33.893781900405884,34.87
33.91352868080139,34.87
33.926093101501465,34.87
33.938318967819214,34.87
33.95625185966492,34.87
33.96893310546875,34.87
33.98172163963318,34.87
33.997371673583984,34.87
34.01892590522766,34.87
34.032519578933716,34.87
34.05044984817505,34.87
34.062724590301514,34.87
34.074378490448,34.87
34.09246516227722,84.76
34.10476279258728,84.76
34.116716384887695,84.76
34.137163400650024,84.76
34.54461073875427,84.76
36.27257704734802,84.76
36.30453443527222,84.76
36.96970462799072,84.76
36.97917294502258,84.76
36.98935532569885,84.76
37.003432512283325,84.76
37.074674129486084,84.76
37.08940315246582,84.76
37.10504102706909,84.76
37.1188063621521,84.76
37.25088667869568,84.76
37.26620888710022,34.87
37.28283715248108,34.87
37.29605531692505,34.87
37.30784273147583,34.87
37.32611799240112,34.87
37.339903831481934,34.87
37.35374641418457,34.87
37.37593960762024,34.87
37.3914954662323,34.87
37.404330015182495,34.87
37.41741681098938,34.87
37.4299578666687,34.87
37.44559359550476,34.87
37.46083617210388,34.87
37.47459363937378,34.87
37.48802924156189,34.87
37.50273680686951,84.76
37.51551604270935,84.76
37.52874445915222,84.76
37.54259753227234,84.76
37.555567502975464,84.76
37.569170236587524,84.76
37.5844361782074,84.76
37.59783363342285,84.76
37.61056590080261,84.76
37.624563455581665,84.76
37.640453577041626,84.76
37.652742862701416,84.76
37.66554856300354,84.76
37.68114233016968,84.76
37.69372081756592,84.76
37.7082154750824,84.76
37.722997188568115,34.87
37.73460102081299,34.87
37.747129678726196,34.87
37.76257586479187,34.87
37.777002811431885,34.87
37.78992414474487,34.87
37.80678868293762,34.87
37.82105493545532,34.87
37.83475971221924,34.87
37.84765839576721,34.87
37.871941328048706,34.87
37.89216995239258,34.87
37.906611919403076,34.87
37.92635154724121,34.87
37.94785141944885,34.87
37.965261459350586,34.87
37.99472999572754,84.76
38.01192903518677,84.76
38.02864623069763,84.76
38.04104733467102,84.76
38.05362033843994,84.76
38.146488904953,84.76
38.171396255493164,84.76
38.306633949279785,84.76
38.330902099609375,84.76
38.53271794319153,84.76
39.441425800323486,84.76
40.2988178730011,84.76
40.93414616584778,84.76
40.94347620010376,84.76
40.95858335494995,84.76
41.02678179740906,84.76
41.04975461959839,34.87
41.064881324768066,34.87
41.08552408218384,34.87
41.09764003753662,34.87
41.12360906600952,34.87
41.136075496673584,34.87
41.149110555648804,34.87
41.16878914833069,34.87
41.18516516685486,34.87
41.19847917556763,34.87
41.216068267822266,34.87
41.2328577041626,34.87
41.24740982055664,34.87
41.26718807220459,34.87
41.2812385559082,34.87
41.295501708984375,34.87
41.31402587890625,84.76
41.33309984207153,84.76
41.3511118888855,84.76
41.3643856048584,84.76
41.37716865539551,84.76
41.3998236656189,84.76
41.413411140441895,84.76
41.4263129234314,84.76
41.44007921218872,84.76
41.45721983909607,84.76
41.476566314697266,84.76
41.49521827697754,84.76
41.507325649261475,84.76
41.520528078079224,84.76
41.53771901130676,84.76
41.554075717926025,84.76
41.5665807723999,34.87
41.58418369293213,34.87
41.59783387184143,34.87
41.61132192611694,34.87
41.630934715270996,34.87
41.644587993621826,34.87
41.65800070762634,34.87
41.67906403541565,34.87
41.692012310028076,34.87
41.70479989051819,34.87
41.72894859313965,34.87
41.74203014373779,34.87
41.7666757106781,34.87
41.7773551940918,34.87
41.79659461975098,34.87
41.81192398071289,34.87
41.82899355888367,84.76
41.842724323272705,84.76
41.864924907684326,84.76
41.87724590301514,84.76
41.90371084213257,84.76
41.91757035255432,84.76
41.929970502853394,84.76
41.95311379432678,84.76
41.966713190078735,84.76
41.98282599449158,84.76
42.00231719017029,84.76
42.01573085784912,84.76
42.43311023712158,84.76
44.17178916931152,84.76
44.203084230422974,84.76
44.83093738555908,84.76
44.84416651725769,34.87
44.858620405197144,34.87
44.91872024536133,34.87
44.93198299407959,34.87
44.94782757759094,34.87
44.965802907943726,34.87
44.97979807853699,34.87
44.999305963516235,34.87
45.02052044868469,34.87
45.036890506744385,34.87
45.049349546432495,34.87
45.062573194503784,34.87
45.08414077758789,34.87
45.09724712371826,34.87
45.11177659034729,34.87
45.12805128097534,34.87
45.154404401779175,84.76
45.1683554649353,84.76
45.18370604515076,84.76
45.21360635757446,84.76
45.23236894607544,84.76
45.26277184486389,84.76
45.278130292892456,84.76
45.3081693649292,84.76
45.33189153671265,84.76
45.34988856315613,84.76
45.37159824371338,84.76
45.39295196533203,84.76
45.41602540016174,84.76
45.43287539482117,84.76
45.45203399658203,84.76
45.482821464538574,84.76
45.49551296234131,34.87
45.510817766189575,34.87
45.52605056762695,34.87
45.54000377655029,34.87
45.559704542160034,34.87
45.57890868186951,34.87
45.59150791168213,34.87
45.62002778053284,34.87
45.632338762283325,34.87
45.65609097480774,34.87
45.66835260391235,34.87
45.69998812675476,34.87
45.71742653846741,34.87
45.7476921081543,34.87
45.76016020774841,34.87
45.77448534965515,34.87
45.79769420623779,84.76
45.82223391532898,84.76
45.84646415710449,84.76
45.86859750747681,84.76
45.88721799850464,84.76
45.90898680686951,84.76
46.12117075920105,84.76
46.921865701675415,84.76
48.723796129226685,84.76
48.734464168548584,84.76
48.7566614151001,84.76
48.7746901512146,84.76
48.78474187850952,84.76
48.79441976547241,84.76
48.80535078048706,84.76
